2021-12-04 23:09:10,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:09:21,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:09:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:09:41,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:09:51,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:10:01,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:10:11,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:10:21,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:10:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:10:41,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:10:51,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:11:01,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:11:11,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:11:21,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:11:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:11:41,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:11:51,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:12:01,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:12:11,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:12:21,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:12:31,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:12:41,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:12:51,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:13:01,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:13:11,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:13:21,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:13:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:13:41,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:13:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:14:02,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:14:12,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:14:22,dht11_temp=23.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:14:32,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:14:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:14:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:15:02,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:15:12,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:15:22,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:15:32,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:15:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:15:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:16:02,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:16:12,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:16:22,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:16:32,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:16:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:16:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:17:02,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:17:12,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:17:22,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:17:32,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:17:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:17:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:18:02,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:18:12,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:18:22,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:18:33,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:18:43,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:18:53,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:19:03,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:19:13,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:19:23,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:19:33,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:19:43,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:19:53,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:20:03,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:20:13,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:20:23,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:20:33,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:20:43,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:20:53,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:21:03,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:21:13,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:21:23,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:21:33,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:21:43,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:21:53,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:22:03,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:22:13,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:22:23,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:22:33,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:22:43,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:22:53,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:23:04,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:23:14,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:23:24,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:23:34,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:23:44,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:23:54,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:24:04,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:24:14,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:24:24,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:24:34,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:24:44,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:24:54,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:25:04,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:25:14,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:25:24,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:25:34,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:25:44,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:25:54,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:26:04,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:26:14,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:26:24,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:26:34,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:26:44,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:26:54,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:27:04,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:27:14,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:27:24,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:27:35,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:27:45,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:27:55,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:28:05,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:28:15,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:28:25,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:28:35,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:28:45,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:28:55,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:29:05,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:29:15,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:29:25,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:29:35,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:29:45,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:29:55,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:30:05,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:30:15,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:30:25,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:30:35,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:30:45,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:30:55,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:31:05,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:31:15,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:31:25,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:31:35,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:31:45,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:31:55,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:32:05,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:32:16,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:32:26,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:32:36,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:32:46,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:32:56,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:33:06,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:33:16,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:33:26,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:33:36,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:33:46,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:33:56,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:34:06,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:34:16,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:34:26,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:34:36,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:34:46,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:34:56,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:35:06,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:35:16,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:35:26,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:35:36,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:35:46,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:35:56,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:36:06,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:36:16,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:36:26,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:36:36,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:36:47,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:36:57,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:37:07,dht11_temp=20.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:37:17,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:37:27,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:37:37,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:37:47,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:37:57,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:38:07,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:38:17,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:38:27,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:38:37,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:38:47,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:38:57,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:39:07,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:39:17,dht11_temp=20.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:39:27,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:39:37,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:39:47,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:39:57,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:40:07,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:40:17,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:40:27,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:40:37,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:40:47,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:40:57,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:41:07,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:41:18,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:41:28,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:41:38,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:41:48,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:41:58,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:42:08,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:42:18,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:42:28,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:42:38,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:42:48,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:42:58,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:43:08,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:43:18,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:43:28,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:43:38,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:43:48,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:43:58,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:44:08,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:44:18,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:44:28,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:44:38,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:44:48,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:44:58,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:45:08,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:45:18,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:45:28,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:45:38,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:45:48,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:45:59,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:46:09,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:46:19,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:46:29,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:46:39,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:46:49,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:46:59,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:47:09,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:47:19,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:47:29,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:47:39,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:47:49,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:47:59,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:48:09,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:48:19,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:48:29,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:48:39,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:48:49,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:48:59,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:49:09,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:49:19,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:49:29,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:49:39,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:49:49,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:49:59,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:50:09,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:50:19,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:50:30,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:50:40,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:50:50,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:51:00,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:51:10,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:51:20,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:51:30,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:51:40,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:51:50,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:52:00,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:52:10,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:52:20,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:52:30,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:52:40,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:52:50,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:53:00,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:53:10,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:53:20,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:53:30,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:53:40,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:53:50,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:54:00,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:54:10,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:54:20,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:54:30,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:54:40,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:54:50,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:55:01,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:55:11,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:55:21,dht11_temp=20.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:55:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:55:41,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:55:51,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:56:01,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:56:11,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:56:21,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:56:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:56:41,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:56:51,dht11_temp=20.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:57:01,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:57:11,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:57:21,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:57:31,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:57:41,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:57:51,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:58:01,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-04 23:58:11,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:58:21,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:58:31,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:58:41,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:58:51,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:59:01,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:59:11,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:59:21,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-04 23:59:32,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:59:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-04 23:59:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:00:02,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:00:12,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-05 00:00:22,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:00:32,dht11_temp=22.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:00:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:00:52,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:01:02,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:01:12,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:01:22,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:01:32,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:01:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:01:52,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:02:02,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:02:12,dht11_temp=20.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:02:22,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:02:32,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:02:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:02:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:03:02,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:03:12,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:03:22,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-05 00:03:32,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:03:42,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:03:52,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:04:02,dht11_temp=23.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:04:13,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
2021-12-05 00:04:23,dht11_temp=21.0000000000,dht11_humidity=38.0000000000
2021-12-05 00:04:33,dht11_temp=21.0000000000,dht11_humidity=39.0000000000
2021-12-05 00:04:43,dht11_temp=22.0000000000,dht11_humidity=40.0000000000
