2013-11-17 02:03:03,17.950000762939453
2013-11-17 02:04:04,17.969999313354492
2013-11-17 02:05:04,17.940000534057617
2013-11-17 02:06:05,17.950000762939453
2013-11-17 02:07:05,17.969999313354492
2013-11-17 02:08:05,17.950000762939453
2013-11-17 02:09:06,17.950000762939453
2013-11-17 02:10:06,17.950000762939453
2013-11-17 02:11:07,17.959999084472656
2013-11-17 02:12:07,17.979999542236328
2013-11-17 02:13:08,17.959999084472656
2013-11-17 02:14:08,17.979999542236328
2013-11-17 02:15:08,17.950000762939453
2013-11-17 02:16:09,17.93000030517578
2013-11-17 02:17:09,17.93000030517578
2013-11-17 02:18:10,17.93000030517578
2013-11-17 02:19:10,17.90999984741211
2013-11-17 02:20:11,17.920000076293945
2013-11-17 02:21:11,17.93000030517578
2013-11-17 02:22:11,17.93000030517578
2013-11-17 02:23:12,17.93000030517578
2013-11-17 02:24:12,17.920000076293945
2013-11-17 02:25:13,17.920000076293945
2013-11-17 02:26:13,17.93000030517578
2013-11-17 02:27:14,17.950000762939453
2013-11-17 02:28:14,17.940000534057617
2013-11-17 02:29:14,17.93000030517578
2013-11-17 02:30:15,17.93000030517578
2013-11-17 02:31:15,17.920000076293945
2013-11-17 02:32:16,17.940000534057617
2013-11-17 02:33:16,17.959999084472656
2013-11-17 02:34:17,17.940000534057617
2013-11-17 02:35:17,17.940000534057617
2013-11-17 02:36:17,17.950000762939453
2013-11-17 02:37:18,17.93000030517578
2013-11-17 02:38:18,17.93000030517578
2013-11-17 02:39:19,17.93000030517578
2013-11-17 02:40:19,17.950000762939453
2013-11-17 02:41:20,17.940000534057617
2013-11-17 02:42:20,17.93000030517578
2013-11-17 02:43:20,17.940000534057617
2013-11-17 02:44:21,17.940000534057617
2013-11-17 02:45:21,17.93000030517578
2013-11-17 02:46:22,17.93000030517578
2013-11-17 02:47:22,17.93000030517578
2013-11-17 02:48:23,17.93000030517578
2013-11-17 02:49:23,17.940000534057617
2013-11-17 02:50:23,17.899999618530273
2013-11-17 02:51:24,17.920000076293945
2013-11-17 02:52:24,17.93000030517578
2013-11-17 02:53:25,17.920000076293945
2013-11-17 02:54:25,17.90999984741211
2013-11-17 02:55:26,17.93000030517578
2013-11-17 02:56:26,17.90999984741211
2013-11-17 02:57:26,17.8799991607666
2013-11-17 02:58:27,17.8799991607666
2013-11-17 02:59:27,17.889999389648438
2013-11-17 03:00:28,17.889999389648438
2013-11-17 03:01:28,17.889999389648438
2013-11-17 03:02:28,18.020000457763672
2013-11-17 03:03:29,17.860000610351562
2013-11-17 03:04:29,17.739999771118164
2013-11-17 03:05:30,17.670000076293945
2013-11-17 03:06:30,17.579999923706055
2013-11-17 03:07:31,17.530000686645508
2013-11-17 03:08:31,17.510000228881836
2013-11-17 03:09:31,17.510000228881836
2013-11-17 03:10:32,17.479999542236328
2013-11-17 03:11:32,17.459999084472656
2013-11-17 03:12:33,17.440000534057617
2013-11-17 03:13:33,17.43000030517578
2013-11-17 03:14:34,17.420000076293945
2013-11-17 03:15:34,17.389999389648438
2013-11-17 03:16:34,17.3799991607666
2013-11-17 03:17:35,17.360000610351562
2013-11-17 03:18:35,17.350000381469727
2013-11-17 03:19:36,17.31999969482422
2013-11-17 03:20:36,17.34000015258789
2013-11-17 03:21:37,17.309999465942383
2013-11-17 03:22:37,17.299999237060547
2013-11-17 03:23:37,17.299999237060547
2013-11-17 03:24:38,17.290000915527344
2013-11-17 03:25:38,17.280000686645508
2013-11-17 03:26:39,17.270000457763672
2013-11-17 03:27:39,17.280000686645508
2013-11-17 03:28:40,17.25
2013-11-17 03:29:40,17.229999542236328
2013-11-17 03:30:40,17.229999542236328
2013-11-17 03:31:41,17.239999771118164
2013-11-17 03:32:41,17.239999771118164
2013-11-17 03:33:42,17.229999542236328
2013-11-17 03:34:42,17.229999542236328
2013-11-17 03:35:43,17.219999313354492
2013-11-17 03:36:43,17.219999313354492
2013-11-17 03:37:43,17.219999313354492
2013-11-17 03:38:44,17.200000762939453
2013-11-17 03:39:44,17.190000534057617
2013-11-17 03:40:45,17.18000030517578
2013-11-17 03:41:45,17.190000534057617
2013-11-17 03:42:46,17.15999984741211
2013-11-17 03:43:46,17.18000030517578
2013-11-17 03:44:46,17.170000076293945
2013-11-17 03:45:47,17.149999618530273
2013-11-17 03:46:47,17.15999984741211
2013-11-17 03:47:48,17.139999389648438
2013-11-17 03:48:48,17.1299991607666
2013-11-17 03:49:49,17.1299991607666
2013-11-17 03:50:49,17.1299991607666
2013-11-17 03:51:49,17.110000610351562
2013-11-17 03:52:50,17.1200008392334
2013-11-17 03:53:50,17.1299991607666
2013-11-17 03:54:51,17.110000610351562
2013-11-17 03:55:51,17.110000610351562
2013-11-17 03:56:52,17.09000015258789
2013-11-17 03:57:52,17.079999923706055
2013-11-17 03:58:52,17.079999923706055
2013-11-17 03:59:53,17.06999969482422
2013-11-17 04:00:53,17.06999969482422
2013-11-17 04:01:54,17.059999465942383
2013-11-17 04:02:54,17.049999237060547
2013-11-17 04:03:55,17.040000915527344
2013-11-17 04:04:55,17.049999237060547
2013-11-17 04:05:55,17.030000686645508
2013-11-17 04:06:56,17.030000686645508
2013-11-17 04:07:56,17.030000686645508
2013-11-17 04:08:57,17.030000686645508
2013-11-17 04:09:57,17.010000228881836
2013-11-17 04:10:58,17.010000228881836
2013-11-17 04:11:58,17.0
2013-11-17 04:12:58,17.010000228881836
2013-11-17 04:13:59,17.0
2013-11-17 04:14:59,16.989999771118164
2013-11-17 04:16:00,16.979999542236328
2013-11-17 04:17:00,16.969999313354492
2013-11-17 04:18:01,16.969999313354492
2013-11-17 04:19:01,16.959999084472656
2013-11-17 04:20:01,16.979999542236328
2013-11-17 04:21:02,16.969999313354492
2013-11-17 04:22:02,16.959999084472656
2013-11-17 04:23:03,16.959999084472656
2013-11-17 04:24:03,16.959999084472656
2013-11-17 04:25:04,16.959999084472656
2013-11-17 04:26:04,16.959999084472656
2013-11-17 04:27:04,16.93000030517578
2013-11-17 04:28:05,16.950000762939453
2013-11-17 04:29:05,16.940000534057617
2013-11-17 04:30:06,16.940000534057617
